header,Total,Male,Female
"Population, 2016",934245,453875,480365
Distribution (%) of the population 15 to 64 years,67.9,68.4,67.5
Median total income in 2015 among recipients ($),41857,48479,36936
$10000 to $19999,107875,44780,63090
$20000 to $29999,78010,32865,45140
$30000 to $39999,66630,28950,37675
$40000 to $49999,63305,27810,35495
$50000 to $59999,58005,26620,31385
$60000 to $69999,51605,25385,26225
$70000 to $79999,42025,21880,20145
$80000 to $89999,36815,19760,17050
$90000 to $99999,32270,17200,15075
$100000 and over,92535,60775,31760
$100000 to $149000,65295,41095,24205
$150000 and over ,27240,19685,7560
Low-income status in 2015 (18 to 64),596800,290300,306500
,,,
,,,
,,,
,,,
